"","Metric","Mean TP1","SD TP1","Mean TP2","SD TP1","T","p","adjusted p","Cohens's d","Lower 95% CI","Upper 95% CI"
"AD_CSTR","AD_CSTR",1.40540362873641,0.0287820451754366,1.40028738009511,0.0278227885472853,13.1469567253305,"1.7716249474872568813915381228929321886272565247543941498945545e-39","3.2527034035866036342348639936334e-36",-0.180610030585211,-0.207759861937516,-0.153460199232906
"AD_CGL","AD_CGL",1.43672190285326,0.0388460383865983,1.43769248471467,0.037131110466766,-2.10483382934848,"0.035305775295433417517837487418763669911727037378994244165544197","64.821403442415754562749626900821",0.0254957178303279,0.0017460576775129,0.0492453779831429
"AD_CGR","AD_CGR",1.40184236548913,0.0428818893419362,1.40621505638587,0.0400510525379814,-8.58911067822588,"8.7645060501785678828894054371035404638865091576157647975159477e-18","1.6091633108127850632984948382520e-14",0.104957195289697,0.0809360234473543,0.128978367132039
"AD_FMAJ","AD_FMAJ",1.57350110224185,0.0423534387354443,1.55777062466033,0.0424813875039933,28.7944796759673,"2.5150168334440281612221638636412670155788537667371149479927553e-182","4.6175709062032357040038928536439e-179",-0.370846493608358,-0.3969478554269,-0.344745131789816
"AD_FMIN","AD_FMIN",1.44612580638587,0.0403848519316315,1.4544711939538,0.041108498906429,-17.9025366532059,"1.1267105609166249945001933452843416321515209609325558284471482e-71","2.0686405898429234899023549819407e-68",0.20473572579241,0.182082999308114,0.227388452276706
"AD_IFOFL","AD_IFOFL",1.37372241949728,0.0357030789088109,1.36449871705163,0.0369250411793258,21.4482873973795,"4.7377631002229948542493750074325111229370161962611970435092760e-102","8.6985330520094185524018525136416e-99",-0.253685475476979,-0.277242352844162,-0.230128598109797
"AD_IFOFR","AD_IFOFR",1.40615009069293,0.0358443515287141,1.40086758423913,0.0379384199804367,12.3781300792955,"3.4324700427342377475259581521944043372161936909653591561020247e-35","6.3020149984600605044576591674296e-32",-0.142661508005242,-0.165369970457291,-0.119953045553194
"AD_ILFL","AD_ILFL",1.36397376596467,0.0386796309250934,1.34994063315217,0.0379410758177272,27.8872101438335,"3.8135664945706895255468302484150891348672709642498252788820222e-171","7.0017080840317859689039803360910e-168",-0.366184292205594,-0.392774608921108,-0.33959397549008
"AD_ILFR","AD_ILFR",1.31470005502717,0.0397833872162992,1.29943458525815,0.0407085229294604,25.865967577467,"1.6090770126068848151070130266682770278360334786424232910275257e-147","2.9542653951462405205364759169627e-144",-0.379171164800707,-0.408923301077897,-0.349419028523517
"AD_SLFL","AD_SLFL",1.28793288858696,0.0328233030405715,1.28726241881793,0.03357201617904,2.10278735173859,"0.035484362156584593076968193752604048967805918449554922044625074","65.149288919489312889313603729751",-0.0201786571308837,-0.0389925434303866,-0.00136477083138081
"AD_SLFR","AD_SLFR",1.29932143376359,0.0347052205383678,1.300765703125,0.0346255147221999,-4.16367149205184,"3.1317060760838862018404055151693379558433661585349144301519901e-5","0.057498123556900150665789845258510",0.0416628313243229,0.022038353544166,0.0612873091044798
"AD_UFL","AD_UFL",1.29222623709239,0.0368909147590699,1.2852513841712,0.0378425723787924,13.8829348658183,"8.0383939622687588364783797998335876336544300337254372607296460e-44","1.4758491314725441223774305312502e-40",-0.186560718769508,-0.213132625280704,-0.159988812258313
"AD_UFR","AD_UFR",1.32593324830163,0.0380784664407538,1.32166798675272,0.0386797316430683,7.78496196702357,"6.9734181858219845824869880267425549043203417873462529294237465e-15","1.2803195789169163693446110017094e-11",-0.111115684594598,-0.139182470483095,-0.0830488987061007
"AD_SLFTL","AD_SLFTL",1.26480476970109,0.0395787515419583,1.25198686447011,0.039480914934857,25.4777179214353,"3.4815680025671840958291645476394424537708561599326666518857208e-143","6.3921588527133499999423461094642e-140",-0.324257191821488,-0.349854380707695,-0.298660002935281
"AD_SLTFR","AD_SLTFR",1.35828364877717,0.0473154497780506,1.34107600441576,0.0478391446696894,26.9193347275961,"1.3043793150797130564613308269910635555322668791786878371895104e-159","2.3948404224863531716630033983566e-156",-0.361641881803165,-0.388825458948089,-0.334458304658242
"AD_Middlecerebellarpeduncle","AD_Middlecerebellarpeduncle",1.28402816576087,0.0488806674741875,1.24922022044837,0.0419584751806942,41.1578393083017,"2.7977650868476953783420736413484908994446891213298010529878455e-370","5.1366966994523687146360472055162e-367",-0.759803796537786,-0.800886019886174,-0.718721573189397
"AD_Pontine","AD_Pontine",1.31065018172554,0.100474274771466,1.29604856759511,0.101675344793489,11.417513366927,"3.4187603102131174061056023986445263138601440361278693296397272e-30","6.2768439295512835576098860039123e-27",-0.144444341579287,-0.16937420932592,-0.119514473832655
"AD_GenuCC","AD_GenuCC",1.81919031929348,0.0618844983445647,1.82452583661685,0.0644844411744427,-8.63014539458909,"6.1274033201230780113295237126968606038784673680439703148501824e-18","1.1249912495745971228801005536506e-14",0.0842073001700938,0.0650454448600818,0.103369155480106
"AD_BodyCC","AD_BodyCC",1.91431095380435,0.0663863973594404,1.92830644327446,0.0665575795797209,-22.3621938701536,"9.1883376951597134234777996346584685776362095988951700665998377e-111","1.6869788008313233845505240129236e-107",0.210544675573348,0.191883987047941,0.229205364098755
"AD_SpleniumCC","AD_SpleniumCC",1.86747769361413,0.0601180088697953,1.86093029415761,0.0609131935379961,10.2846039280057,"8.2681308017290194881447423853235939135370950805653379414534945e-25","1.5180288151974479780233747019459e-21",-0.108167240771983,-0.128845416067294,-0.0874890654766723
"AD_Fornix","AD_Fornix",3.03643735122283,0.318297545520376,3.10034905502717,0.310448359880248,-33.9083338544166,"5.0207082916733564424136749549120763649891924384797296434056934e-252","9.2180204235122824282715072172195e-249",0.20271512061614,0.190875615678594,0.214554625553686
"AD_CorticospinaltractR","AD_CorticospinaltractR",1.4732046705163,0.0956750389978584,1.46046410360054,0.100647767582562,9.08574276635641,"1.0299301995116311918263295387056138971793762650843892520700571e-19","1.8909518463033548681931410330636e-16",-0.129556078337797,-0.157626539122509,-0.101485617553084
"AD_CorticospinaltractL","AD_CorticospinaltractL",1.50828032201087,0.0980230861432489,1.49388617153533,0.101639722295137,9.61499671781377,"6.9111554895534603214585294230898904473452447021325292101299037e-22","1.2688881478820153150197860020791e-18",-0.144065241340555,-0.173590199282637,-0.114540283398474
"AD_MediallemniscusR","AD_MediallemniscusR",1.56087437601902,0.0894940452695354,1.55793636413043,0.0848416414688447,2.58576995973034,"0.0097161752710913075657459253455029510615625244416731386709960962","17.838897797723640690709518934353",-0.033621088608532,-0.0591176718897245,-0.00812450532733952
"AD_MediallemniscusL","AD_MediallemniscusL",1.56230196365489,0.0924826872845531,1.56550524014946,0.0900379986530269,-2.7390561665933,"0.0061615846071695444790517278867011745817694994508754162762690040","11.312669338763283663538972399987",0.0350775084995055,0.00996449918203011,0.060190517816981
"AD_InferiorcerebellarpeduncleR","AD_InferiorcerebellarpeduncleR",1.39705723709239,0.0653693080709075,1.36784990047554,0.0684604510280468,25.9253545014242,"3.4490390058941026786290794519819978357050666495702218645162388e-148","6.3324356148215725179629898738393e-145",-0.436042812616499,-0.470546230202515,-0.401539395030484
"AD_InferiorcerebellarpeduncleL","AD_InferiorcerebellarpeduncleL",1.41913462771739,0.0641355021460103,1.39938736684783,0.0659646094781829,17.979223580934,"2.8343374933673068057227308762771652822966271732596901146986464e-72","5.2038436378223752953069338888462e-69",-0.303457208465819,-0.337297860992336,-0.269616555939303
"AD_SuperiorcerebellarpeduncleR","AD_SuperiorcerebellarpeduncleR",1.8140977044837,0.0833674277804109,1.79673188485054,0.0831543438749137,13.6426831192833,"2.2319494392931731841181414099353813707576099112607686701294443e-42","4.0978591705422659660409076286425e-39",-0.20857033922695,-0.238864760001675,-0.178275918452225
"AD_SuperiorcerebellarpeduncleL","AD_SuperiorcerebellarpeduncleL",1.79029106725543,0.0793449173299979,1.77168433423913,0.0784870886002985,15.1904766401734,"4.0893531566627001160407286918558003518001670831635032158938283e-52","7.5080523956327174130507778782457e-49",-0.235762800309079,-0.266608449337968,-0.20491715128019
"AD_CerebralpeduncleR","AD_CerebralpeduncleR",1.68666786480978,0.0593823991885397,1.67640250305707,0.0569575399145291,11.5571462576553,"6.7928875916386453381950291845692406127412272221562717776241177e-31","1.2471741618248552840926073582867e-27",-0.176286623240826,-0.20642045428041,-0.146152792201241
"AD_CerebralpeduncleL","AD_CerebralpeduncleL",1.64645550067935,0.0571512161218278,1.63504784069293,0.0552827370764206,13.187330107598,"1.0379662074226199994881968420974513713103158702841536549943902e-39","1.9057059568279303190603294020906e-36",-0.202789127069032,-0.233243161196363,-0.1723350929417
"AD_AnteriorlimbofinternalcapsuleR","AD_AnteriorlimbofinternalcapsuleR",1.45390471908967,0.0535439256622517,1.45856451868207,0.056308545058802,-7.48081195334791,"7.3864809012200053756605310679416285262792767272050622960857268e-14","1.3561578934639929869712735040747e-10",0.084579896710932,0.0623759006277189,0.106783892794145
"AD_AnteriorlimbofinternalcapsuleL","AD_AnteriorlimbofinternalcapsuleL",1.42279874626359,0.051906077449428,1.4231051470788,0.0542813415148348,-0.531252673615382,"0.59524369625095164803118151460567120784310659203167367403982836","1092.8674263167472257852492608156",0.00575573634617967,-0.0154835913644185,0.0269950640567779
"AD_.PosteriorlimbofinternalcapsuleR","AD_.PosteriorlimbofinternalcapsuleR",1.58560471263587,0.047414868040854,1.5824838502038,0.0470221393554282,5.17346527934767,"2.2979183962235559646244370314042090428161795422702189212291392e-7","0.00042189781754664487510504663896564",-0.0660898697476354,-0.0911604555279986,-0.0410192839672721
"AD_PosteriorlimbofinternalcapsuleL","AD_PosteriorlimbofinternalcapsuleL",1.56737549490489,0.0477916335102917,1.56333566610054,0.0482023575228929,6.04599482691647,"1.4849086051379722511315648068096353133031994507660018894509942e-9","2.7262921990333170530775529853038e-6",-0.0841637374810863,-0.11150146269656,-0.0568260122656131
"AD_RetrolenticularpartofinternalcapsuleR","AD_RetrolenticularpartofinternalcapsuleR",1.54122942391304,0.0576350593083443,1.53719477513587,0.0587159454728355,6.00211516415811,"1.9476347400803972167258779283521008348728032425261832792643334e-9","3.5758573827876092899087118764550e-6",-0.0693255844118278,-0.0919953904284175,-0.046655778395238
"AD_RetrolenticularpartofinternalcapsuleL","AD_RetrolenticularpartofinternalcapsuleL",1.53873688586957,0.0528224593512867,1.52809593648098,0.0553946136531482,15.3644184411097,"2.8357176669533984721910834360819156897971913333051083623563306e-53","5.2063776365264395949428291886465e-50",-0.196253554722103,-0.22153377290809,-0.170973336536116
"AD_AnteriorcoronaradiataR","AD_AnteriorcoronaradiataR",1.35897783016304,0.047550439309592,1.36573596535326,0.0488434535075531,-14.7786505954502,"2.0115600526147057135780688769094504528682748216370854274092779e-49","3.6932242566005996901293344580053e-46",0.140041229130832,0.121374102961294,0.158708355300369
"AD_AnteriorcoronaradiataL","AD_AnteriorcoronaradiataL",1.3446423267663,0.0468459170410413,1.35082595720109,0.0483008703447324,-13.3428440269863,"1.3038854047902626211088681006309624705584544140117335778347524e-40","2.3939336031949221723558818327575e-37",0.129778267582401,0.110630773126641,0.148925762038162
"AD_SuperiorcoronaradiataR","AD_SuperiorcoronaradiataR",1.35164203498641,0.047741982161439,1.36177511345109,0.0481914009473699,-21.5937264985335,"2.0573631367127343706119019179184386172967626124750285334681755e-103","3.7773187190045803044434519212994e-100",0.211221801548529,0.191833521321082,0.230610081775976
"AD_SuperiorcoronaradiataL","AD_SuperiorcoronaradiataL",1.35647785733696,0.0519612343435596,1.36570028294837,0.0536275178143213,-19.4031197493577,"7.2627302463320559098481047660228986201108060912447161083142775e-84","1.3334372732265654650481120350421e-80",0.174342467139995,0.156594675121108,0.192090259158881
"AD_PosteriorcoronaradiataR","AD_PosteriorcoronaradiataR",1.5018200169837,0.0706865939411479,1.50909036514946,0.0742827530379966,-13.6733546224431,"1.4648329379677096882224654463320395523607185451700422995153831e-42","2.6894332741087149875764465594651e-39",0.0995502341382002,0.0852422665163352,0.113858201760065
"AD_PosteriorcoronaradiataL","AD_PosteriorcoronaradiataL",1.4598952122962,0.0643922284465027,1.46518995720109,0.0677846670428519,-10.6082645801108,"2.7276819595744647500904742565768543281326640653351406902582594e-26","5.0080240777787172811661107350732e-23",0.0795111501452486,0.0647945862311759,0.0942277140593213
"AD_PosteriorthalamicradiationR","AD_PosteriorthalamicradiationR",1.66457437058424,0.0634606938452401,1.64527663043478,0.0651469705587187,24.8651351125396,"1.7739907525679177519637056888841119487909822938225885586211587e-136","3.2570470217146969926053636447905e-133",-0.29988755452941,-0.324056414292858,-0.275718694765962
"AD_PosteriorthalamicradiationL","AD_PosteriorthalamicradiationL",1.66613210427989,0.0607751012854374,1.64831916745924,0.060759600116303,25.7576778508269,"2.6443194162037022805889881499794145586679442820068620760625229e-146","4.8549704481499973871613822433646e-143",-0.293133323077412,-0.315917348683951,-0.270349297470872
"AD_SagittalstratumR","AD_SagittalstratumR",1.55955542798913,0.0638670186048071,1.54400964673913,0.0646687451947782,18.3503123372212,"3.2822022597931736994477155904673450791702718509235937847464932e-75","6.0261233489802669121860058240973e-72",-0.241858271492499,-0.26807115786519,-0.215645385119809
"AD_SagittalstratumL","AD_SagittalstratumL",1.53300755264946,0.0620963060131194,1.51448068648098,0.0602682429722669,23.5740255788373,"7.1199250518988811507052733264139485045377430560250387818528864e-123","1.3072182395286345792694881827287e-119",-0.302569652769293,-0.328300138417674,-0.276839167120911
"AD_ExternalcapsuleR","AD_ExternalcapsuleR",1.27647083322011,0.0419947539735102,1.27557725849185,0.0456877884976918,1.77247224760952,"0.076316198157647036039924756985184558904082703600141424800688058","140.11653981743995816930185382482",-0.0202133701995685,-0.0425717870235479,0.00214504662441093
"AD_ExternalcapsuleL","AD_ExternalcapsuleL",1.26205848947011,0.0451619736886787,1.25453600679348,0.0484671538268344,12.9548678806835,"2.2051542412341293624938196110623958100601560685051856962700297e-38","4.0486631869058615095386528059095e-35",-0.159899827656002,-0.184250492559658,-0.135549162752347
"AD_CingulumcingulategyrusR","AD_CingulumcingulategyrusR",1.45427451154891,0.0568027076355138,1.46069096297554,0.0536820100915908,-10.3408088470097,"4.6063304327264257187729727336634681757329287408721286364224105e-25","8.4572226744857176196671779390074e-22",0.115697042667302,0.0936904068128941,0.13770367852171
"AD_CingulumcingulategyrusL","AD_CingulumcingulategyrusL",1.51459031046196,0.0603685067204152,1.51668550985054,0.0581132946674825,-3.47347188682444,"0.00051377118360918307814028299188713397596195409527770738606206246","0.94328389310646013146555957310453",0.0352897770921492,0.0153666408492951,0.0552129133350033
"AD_CingulumhippocampusR","AD_CingulumhippocampusR",1.33567365964674,0.0691543001891423,1.31482628668478,0.0651770733002207,22.1511688825403,"1.0164734777015519132674763839577940932927013278518916004439011e-108","1.8662453050600493127590866409478e-105",-0.309580111681432,-0.33762655915191,-0.281533664210954
